dataset,model,search_method,iteration,mean_test_score,std_test_score,rank_test_score,params,model__learning_rate,model__n_estimators,model__num_leaves
blood-transfusion-service-center,LightGBM,GridSearch,142,0.666579789239188,0.052393377580123884,191,"{'model__learning_rate': 0.2, 'model__n_estimators': 250, 'model__num_leaves': 31}",0.2,250.0,31.0
blood-transfusion-service-center,LightGBM,GridSearch,143,0.666579789239188,0.052393377580123884,191,"{'model__learning_rate': 0.2, 'model__n_estimators': 250, 'model__num_leaves': 41}",0.2,250.0,41.0
blood-transfusion-service-center,LightGBM,GridSearch,144,0.666579789239188,0.052393377580123884,191,"{'model__learning_rate': 0.2, 'model__n_estimators': 250, 'model__num_leaves': 51}",0.2,250.0,51.0
blood-transfusion-service-center,LightGBM,GridSearch,145,0.6720777636175216,0.05223993139347206,136,"{'model__learning_rate': 0.2, 'model__n_estimators': 300, 'model__num_leaves': 12}",0.2,300.0,12.0
blood-transfusion-service-center,LightGBM,GridSearch,146,0.6667820195082472,0.05418589290106523,189,"{'model__learning_rate': 0.2, 'model__n_estimators': 300, 'model__num_leaves': 15}",0.2,300.0,15.0
blood-transfusion-service-center,LightGBM,GridSearch,147,0.6650780216085646,0.05331693271594937,203,"{'model__learning_rate': 0.2, 'model__n_estimators': 300, 'model__num_leaves': 21}",0.2,300.0,21.0
blood-transfusion-service-center,LightGBM,GridSearch,148,0.6659566764009638,0.054156079897073224,195,"{'model__learning_rate': 0.2, 'model__n_estimators': 300, 'model__num_leaves': 31}",0.2,300.0,31.0
blood-transfusion-service-center,LightGBM,GridSearch,149,0.6659566764009638,0.054156079897073224,195,"{'model__learning_rate': 0.2, 'model__n_estimators': 300, 'model__num_leaves': 41}",0.2,300.0,41.0
blood-transfusion-service-center,LightGBM,GridSearch,150,0.6659566764009638,0.054156079897073224,195,"{'model__learning_rate': 0.2, 'model__n_estimators': 300, 'model__num_leaves': 51}",0.2,300.0,51.0
blood-transfusion-service-center,LightGBM,GridSearch,151,0.6755754389469577,0.05122999347684159,112,"{'model__learning_rate': 0.3, 'model__n_estimators': 100, 'model__num_leaves': 12}",0.3,100.0,12.0
blood-transfusion-service-center,LightGBM,GridSearch,152,0.6738090945526001,0.05595008242381598,121,"{'model__learning_rate': 0.3, 'model__n_estimators': 100, 'model__num_leaves': 15}",0.3,100.0,15.0
blood-transfusion-service-center,LightGBM,GridSearch,153,0.6696758289221092,0.05504563538650905,162,"{'model__learning_rate': 0.3, 'model__n_estimators': 100, 'model__num_leaves': 21}",0.3,100.0,21.0
blood-transfusion-service-center,LightGBM,GridSearch,154,0.6696758289221092,0.05504563538650905,162,"{'model__learning_rate': 0.3, 'model__n_estimators': 100, 'model__num_leaves': 31}",0.3,100.0,31.0
blood-transfusion-service-center,LightGBM,GridSearch,155,0.6696758289221092,0.05504563538650905,162,"{'model__learning_rate': 0.3, 'model__n_estimators': 100, 'model__num_leaves': 41}",0.3,100.0,41.0
blood-transfusion-service-center,LightGBM,GridSearch,156,0.6696758289221092,0.05504563538650905,162,"{'model__learning_rate': 0.3, 'model__n_estimators': 100, 'model__num_leaves': 51}",0.3,100.0,51.0
blood-transfusion-service-center,LightGBM,GridSearch,157,0.6714199207174996,0.05546679090874593,148,"{'model__learning_rate': 0.3, 'model__n_estimators': 150, 'model__num_leaves': 12}",0.3,150.0,12.0
blood-transfusion-service-center,LightGBM,GridSearch,158,0.6693423768075032,0.05522017707260337,175,"{'model__learning_rate': 0.3, 'model__n_estimators': 150, 'model__num_leaves': 15}",0.3,150.0,15.0
blood-transfusion-service-center,LightGBM,GridSearch,159,0.6674064192072333,0.051949974060361816,184,"{'model__learning_rate': 0.3, 'model__n_estimators': 150, 'model__num_leaves': 21}",0.3,150.0,21.0
blood-transfusion-service-center,LightGBM,GridSearch,160,0.6674064192072333,0.051949974060361816,184,"{'model__learning_rate': 0.3, 'model__n_estimators': 150, 'model__num_leaves': 31}",0.3,150.0,31.0
blood-transfusion-service-center,LightGBM,GridSearch,161,0.6674064192072333,0.051949974060361816,184,"{'model__learning_rate': 0.3, 'model__n_estimators': 150, 'model__num_leaves': 41}",0.3,150.0,41.0
blood-transfusion-service-center,LightGBM,GridSearch,162,0.6674064192072333,0.051949974060361816,184,"{'model__learning_rate': 0.3, 'model__n_estimators': 150, 'model__num_leaves': 51}",0.3,150.0,51.0
blood-transfusion-service-center,LightGBM,GridSearch,163,0.6704353546984827,0.05392288445204251,158,"{'model__learning_rate': 0.3, 'model__n_estimators': 200, 'model__num_leaves': 12}",0.3,200.0,12.0
blood-transfusion-service-center,LightGBM,GridSearch,164,0.6672368791740659,0.05570006073371348,188,"{'model__learning_rate': 0.3, 'model__n_estimators': 200, 'model__num_leaves': 15}",0.3,200.0,15.0
blood-transfusion-service-center,LightGBM,GridSearch,165,0.665266517982407,0.05620011426073949,199,"{'model__learning_rate': 0.3, 'model__n_estimators': 200, 'model__num_leaves': 21}",0.3,200.0,21.0
blood-transfusion-service-center,LightGBM,GridSearch,166,0.665266517982407,0.05620011426073949,199,"{'model__learning_rate': 0.3, 'model__n_estimators': 200, 'model__num_leaves': 31}",0.3,200.0,31.0
blood-transfusion-service-center,LightGBM,GridSearch,167,0.665266517982407,0.05620011426073949,199,"{'model__learning_rate': 0.3, 'model__n_estimators': 200, 'model__num_leaves': 41}",0.3,200.0,41.0
blood-transfusion-service-center,LightGBM,GridSearch,168,0.665266517982407,0.05620011426073949,199,"{'model__learning_rate': 0.3, 'model__n_estimators': 200, 'model__num_leaves': 51}",0.3,200.0,51.0
blood-transfusion-service-center,LightGBM,GridSearch,169,0.6687901314325005,0.0541262970442456,180,"{'model__learning_rate': 0.3, 'model__n_estimators': 250, 'model__num_leaves': 12}",0.3,250.0,12.0
blood-transfusion-service-center,LightGBM,GridSearch,170,0.6686780269156352,0.056878684863639305,182,"{'model__learning_rate': 0.3, 'model__n_estimators': 250, 'model__num_leaves': 15}",0.3,250.0,15.0
blood-transfusion-service-center,LightGBM,GridSearch,171,0.6630106532180511,0.059244646450132964,210,"{'model__learning_rate': 0.3, 'model__n_estimators': 250, 'model__num_leaves': 21}",0.3,250.0,21.0
blood-transfusion-service-center,LightGBM,GridSearch,172,0.6641686350211942,0.058651098868583225,207,"{'model__learning_rate': 0.3, 'model__n_estimators': 250, 'model__num_leaves': 31}",0.3,250.0,31.0
blood-transfusion-service-center,LightGBM,GridSearch,173,0.6641686350211942,0.058651098868583225,207,"{'model__learning_rate': 0.3, 'model__n_estimators': 250, 'model__num_leaves': 41}",0.3,250.0,41.0
blood-transfusion-service-center,LightGBM,GridSearch,174,0.6641686350211942,0.058651098868583225,207,"{'model__learning_rate': 0.3, 'model__n_estimators': 250, 'model__num_leaves': 51}",0.3,250.0,51.0
blood-transfusion-service-center,LightGBM,GridSearch,175,0.6721380964570857,0.058783635402569374,135,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 12}",0.3,300.0,12.0
blood-transfusion-service-center,LightGBM,GridSearch,176,0.670631615993379,0.0554602032110798,157,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 15}",0.3,300.0,15.0
blood-transfusion-service-center,LightGBM,GridSearch,177,0.6654028314963508,0.0576920038934024,198,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 21}",0.3,300.0,21.0
blood-transfusion-service-center,LightGBM,GridSearch,178,0.6650719795525957,0.05787916992428197,204,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 31}",0.3,300.0,31.0
blood-transfusion-service-center,LightGBM,GridSearch,179,0.6650719795525957,0.05787916992428197,204,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 41}",0.3,300.0,41.0
blood-transfusion-service-center,LightGBM,GridSearch,180,0.6650719795525957,0.05787916992428197,204,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 51}",0.3,300.0,51.0
blood-transfusion-service-center,LightGBM,GridSearch,181,0.68032090845735,0.048463286779507724,83,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 12}",0.4,100.0,12.0
blood-transfusion-service-center,LightGBM,GridSearch,182,0.6745692195849378,0.05081679237554132,118,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 15}",0.4,100.0,15.0
blood-transfusion-service-center,LightGBM,GridSearch,183,0.6698749930758991,0.05266865673951021,160,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 21}",0.4,100.0,21.0
blood-transfusion-service-center,LightGBM,GridSearch,184,0.6690566624703346,0.05175917136885419,177,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 31}",0.4,100.0,31.0
blood-transfusion-service-center,LightGBM,GridSearch,185,0.6690566624703346,0.05175917136885419,177,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 41}",0.4,100.0,41.0
blood-transfusion-service-center,LightGBM,GridSearch,186,0.6690566624703346,0.05175917136885419,177,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 51}",0.4,100.0,51.0
blood-transfusion-service-center,LightGBM,GridSearch,187,0.6732656270859012,0.04845680605929095,126,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 12}",0.4,150.0,12.0
blood-transfusion-service-center,LightGBM,GridSearch,188,0.6686529897601906,0.05280806249270174,183,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 15}",0.4,150.0,15.0
blood-transfusion-service-center,LightGBM,GridSearch,189,0.6698414633801738,0.05109412263337562,161,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 21}",0.4,150.0,21.0
blood-transfusion-service-center,LightGBM,GridSearch,190,0.6695141311379479,0.050645728250456074,166,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 31}",0.4,150.0,31.0
blood-transfusion-service-center,LightGBM,GridSearch,191,0.6695141311379479,0.050645728250456074,166,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 41}",0.4,150.0,41.0
blood-transfusion-service-center,LightGBM,GridSearch,192,0.6695141311379479,0.050645728250456074,166,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 51}",0.4,150.0,51.0
blood-transfusion-service-center,LightGBM,GridSearch,193,0.6720589762524278,0.05552701302651497,137,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 12}",0.4,200.0,12.0
blood-transfusion-service-center,LightGBM,GridSearch,194,0.6727516917673897,0.05411996201177057,131,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 15}",0.4,200.0,15.0
blood-transfusion-service-center,LightGBM,GridSearch,195,0.6666954638683839,0.052466786655385185,190,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 21}",0.4,200.0,21.0
blood-transfusion-service-center,LightGBM,GridSearch,196,0.6694821875542152,0.05571488624754607,169,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 31}",0.4,200.0,31.0
blood-transfusion-service-center,LightGBM,GridSearch,197,0.6694821875542152,0.05571488624754607,169,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 41}",0.4,200.0,41.0
blood-transfusion-service-center,LightGBM,GridSearch,198,0.6694821875542152,0.05571488624754607,169,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 51}",0.4,200.0,51.0
blood-transfusion-service-center,LightGBM,GridSearch,199,0.6716082142257397,0.05840665935896523,142,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 12}",0.4,250.0,12.0
blood-transfusion-service-center,LightGBM,GridSearch,200,0.6702324245071136,0.05421683335774332,159,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 15}",0.4,250.0,15.0
blood-transfusion-service-center,LightGBM,GridSearch,201,0.6692028253983571,0.052028248372417714,176,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 21}",0.4,250.0,21.0
blood-transfusion-service-center,LightGBM,GridSearch,202,0.670927479147719,0.053415894277934396,153,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 31}",0.4,250.0,31.0
blood-transfusion-service-center,LightGBM,GridSearch,203,0.670927479147719,0.053415894277934396,153,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 41}",0.4,250.0,41.0
blood-transfusion-service-center,LightGBM,GridSearch,204,0.670927479147719,0.053415894277934396,153,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 51}",0.4,250.0,51.0
blood-transfusion-service-center,LightGBM,GridSearch,205,0.6706671636758507,0.056135019818476024,156,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 12}",0.4,300.0,12.0
blood-transfusion-service-center,LightGBM,GridSearch,206,0.673725702359019,0.05089171843758303,122,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 15}",0.4,300.0,15.0
blood-transfusion-service-center,LightGBM,GridSearch,207,0.6715417909731136,0.05307429549988025,143,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 21}",0.4,300.0,21.0
blood-transfusion-service-center,LightGBM,GridSearch,208,0.6722914873988567,0.05181885250885168,132,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 31}",0.4,300.0,31.0
blood-transfusion-service-center,LightGBM,GridSearch,209,0.6722914873988567,0.05181885250885168,132,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 41}",0.4,300.0,41.0
blood-transfusion-service-center,LightGBM,GridSearch,210,0.6722914873988567,0.05181885250885168,132,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 51}",0.4,300.0,51.0
blood-transfusion-service-center,LightGBM,RandomSearch,1,0.6774160548672169,0.051722164289258694,32,"{'model__learning_rate': 0.15607064635047138, 'model__n_estimators': 192, 'model__num_leaves': 24}",0.15607064635047138,192.0,24.0
blood-transfusion-service-center,LightGBM,RandomSearch,2,0.6692731912876965,0.05665541152242007,85,"{'model__learning_rate': 0.295477637306448, 'model__n_estimators': 288, 'model__num_leaves': 30}",0.295477637306448,288.0,30.0
blood-transfusion-service-center,LightGBM,RandomSearch,3,0.6873278637999304,0.046232836323227985,14,"{'model__learning_rate': 0.07084726977255024, 'model__n_estimators': 174, 'model__num_leaves': 20}",0.07084726977255024,174.0,20.0
blood-transfusion-service-center,LightGBM,RandomSearch,4,0.6658493110774463,0.05482446205069659,115,"{'model__learning_rate': 0.34780869685222476, 'model__n_estimators': 199, 'model__num_leaves': 49}",0.34780869685222476,199.0,49.0
blood-transfusion-service-center,LightGBM,RandomSearch,5,0.6719719274540604,0.05208881217994639,59,"{'model__learning_rate': 0.28614830534045776, 'model__n_estimators': 249, 'model__num_leaves': 11}",0.28614830534045776,249.0,11.0
blood-transfusion-service-center,LightGBM,RandomSearch,6,0.6656466953432327,0.060405711702766214,116,"{'model__learning_rate': 0.29157952118406166, 'model__n_estimators': 257, 'model__num_leaves': 47}",0.29157952118406166,257.0,47.0
blood-transfusion-service-center,LightGBM,RandomSearch,7,0.7183408835720145,0.03862814696328967,4,"{'model__learning_rate': 0.010303718677995588, 'model__n_estimators': 287, 'model__num_leaves': 30}",0.010303718677995588,287.0,30.0
blood-transfusion-service-center,LightGBM,RandomSearch,8,0.6736700488292187,0.05245824897975897,50,"{'model__learning_rate': 0.2508177887548094, 'model__n_estimators': 157, 'model__num_leaves': 31}",0.2508177887548094,157.0,31.0
blood-transfusion-service-center,LightGBM,RandomSearch,9,0.7184740845893185,0.03713752809371063,3,"{'model__learning_rate': 0.01275585903568979, 'model__n_estimators': 188, 'model__num_leaves': 58}",0.01275585903568979,188.0,58.0
blood-transfusion-service-center,LightGBM,RandomSearch,10,0.6691752732702977,0.051429092305790514,86,"{'model__learning_rate': 0.21466211750077177, 'model__n_estimators': 269, 'model__num_leaves': 37}",0.21466211750077177,269.0,37.0
blood-transfusion-service-center,LightGBM,RandomSearch,11,0.6714745536999216,0.05557721906716002,67,"{'model__learning_rate': 0.3897646523481691, 'model__n_estimators': 114, 'model__num_leaves': 56}",0.3897646523481691,114.0,56.0
blood-transfusion-service-center,LightGBM,RandomSearch,12,0.6767856074046692,0.053341515396738946,38,"{'model__learning_rate': 0.25117054363990404, 'model__n_estimators': 207, 'model__num_leaves': 12}",0.25117054363990404,207.0,12.0
blood-transfusion-service-center,LightGBM,RandomSearch,13,0.6629006917029092,0.05803331905981895,123,"{'model__learning_rate': 0.34537675862716505, 'model__n_estimators': 234, 'model__num_leaves': 30}",0.34537675862716505,234.0,30.0
blood-transfusion-service-center,LightGBM,RandomSearch,14,0.6834730503078694,0.047579800930030065,19,"{'model__learning_rate': 0.1856947082681218, 'model__n_estimators': 117, 'model__num_leaves': 13}",0.1856947082681218,117.0,13.0
blood-transfusion-service-center,LightGBM,RandomSearch,15,0.668790462498605,0.05508350260014244,92,"{'model__learning_rate': 0.3774586847170926, 'model__n_estimators': 113, 'model__num_leaves': 59}",0.3774586847170926,113.0,59.0
blood-transfusion-service-center,LightGBM,RandomSearch,16,0.6791623138319789,0.05199872994227754,26,"{'model__learning_rate': 0.1603124359905673, 'model__n_estimators': 189, 'model__num_leaves': 11}",0.1603124359905673,189.0,11.0
