dataset,params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,mean_score_time,brier_score
Heart Disease,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1033}",-0.12777914411819893,0.018053458563751307,1,1.9729152202606202,0.06453523635864258,0.12777914411819893
Heart Disease,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 17, 'n_estimators': 985}",-0.13393571812347124,0.01625795357150524,84,1.4979399681091308,0.05746769905090332,0.13393571812347124
Titanic,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.9, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 221}",-0.12250673604655586,0.010762572535618298,53,0.34559197425842286,0.014229249954223634,0.12250673604655586
Titanic,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 0.25, 'max_samples': 0.9, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 971}",-0.12559620408113417,0.010224752699189137,67,1.4568381786346436,0.05503778457641602,0.12559620408113417
Titanic,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'max_samples': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 13, 'n_estimators': 905}",-0.12605482499200069,0.010960537372155748,72,1.3468461990356446,0.04912347793579101,0.12605482499200069
Titanic,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 1437}",-0.11930627799281286,0.009421041836603597,30,2.0753257274627686,0.07822551727294921,0.11930627799281286
Titanic,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 799}",-0.11856314761630501,0.009478099694778084,29,1.1120888710021972,0.04391918182373047,0.11856314761630501
Titanic,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 1367}",-0.12370116242663527,0.008921057018750752,56,1.857770824432373,0.07353920936584472,0.12370116242663527
Titanic,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.9, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 266}",-0.12027899374449103,0.01070823626610921,38,0.4136608600616455,0.016212606430053712,0.12027899374449103
Titanic,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1469}",-0.11143531657785924,0.010133276481016877,4,2.5005644798278808,0.08260817527770996,0.11143531657785924
Titanic,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 608}",-0.12235885573838376,0.009717892664726654,52,0.9153174877166748,0.034754037857055664,0.12235885573838376
Titanic,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 19, 'n_estimators': 1125}",-0.1338203770403386,0.00808093439485448,94,1.4704966068267822,0.060692358016967776,0.1338203770403386
Titanic,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'max_samples': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 19, 'n_estimators': 829}",-0.12941827487700852,0.008398722665889773,88,1.1299129486083985,0.04636130332946777,0.12941827487700852
Titanic,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 1375}",-0.13173217251706557,0.008406103222814472,93,1.957152509689331,0.07579865455627441,0.13173217251706557
Titanic,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 1176}",-0.12190186885903001,0.00943492473005926,49,1.6596256256103517,0.06301207542419433,0.12190186885903001
Titanic,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 9, 'min_samples_split': 16, 'n_estimators': 164}",-0.12592947337623264,0.009554947081885317,71,0.2438913345336914,0.010936403274536132,0.12592947337623264
Titanic,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 747}",-0.11264831015031677,0.010391304971554757,7,1.2968864917755127,0.042667722702026366,0.11264831015031677
Titanic,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 0.25, 'max_samples': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 4, 'n_estimators': 518}",-0.1313003136230725,0.009856173299663502,91,0.6768686294555664,0.027631425857543947,0.1313003136230725
Titanic,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.7, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 1151}",-0.12320424789001024,0.010814669122766681,54,1.7349740028381349,0.06278738975524903,0.12320424789001024
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1171}",-0.11180099435136974,0.011071553928263636,5,1.8097424983978272,0.06948213577270508,0.11180099435136974
Titanic,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 783}",-0.12562729448008442,0.008330023533234601,69,1.0842335224151611,0.044575977325439456,0.12562729448008442
Titanic,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.25, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 742}",-0.11852110912963412,0.009623797564267922,28,1.1361602306365968,0.04331936836242676,0.11852110912963412
Titanic,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 306}",-0.13066567546590335,0.007808246567312043,90,0.4491106033325195,0.019114351272583006,0.13066567546590335
Titanic,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 1364}",-0.12009937286889609,0.00922445985588267,36,2.0960039615631105,0.07730050086975097,0.12009937286889609
Titanic,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.33, 'max_samples': 0.7, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 848}",-0.12120437896991887,0.009741978816726263,43,1.3006691455841064,0.04904923439025879,0.12120437896991887
Titanic,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 781}",-0.12040285068623464,0.010975743685456918,39,1.3526854515075684,0.04493656158447266,0.12040285068623464
Titanic,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 13, 'n_estimators': 1463}",-0.12511266721303738,0.010507742034198443,63,2.5887381076812743,0.08388257026672363,0.12511266721303738
Titanic,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 289}",-0.12206498298279833,0.00996703227819418,50,0.711235761642456,0.02263803482055664,0.12206498298279833
Titanic,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': 0.9, 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 1382}",-0.12441371035306517,0.010849980784816053,60,3.181024932861328,0.09073495864868164,0.12441371035306517
Titanic,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 0.33, 'max_samples': 0.9, 'min_samples_leaf': 9, 'min_samples_split': 6, 'n_estimators': 1348}",-0.12739789129277387,0.010045184451108009,84,2.6568399906158446,0.08140354156494141,0.12739789129277387
Titanic,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 1236}",-0.1212719663449999,0.00982423509889736,44,2.493951749801636,0.08056659698486328,0.1212719663449999
Titanic,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 1236}",-0.12976272183324222,0.008250710545425071,89,2.4358412265777587,0.07715182304382324,0.12976272183324222
Titanic,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 741}",-0.11283130069426595,0.009977794191804052,8,1.457766580581665,0.04868617057800293,0.11283130069426595
Titanic,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1253}",-0.11221035946851995,0.011972217009208088,6,3.2152406215667724,0.0865908145904541,0.11221035946851995
Titanic,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 6, 'min_samples_split': 5, 'n_estimators': 302}",-0.12685482261383083,0.007629079321406209,78,0.5819669246673584,0.02026219367980957,0.12685482261383083
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 6, 'n_estimators': 983}",-0.1279623842399483,0.010314881980563094,86,1.8694794654846192,0.06254677772521973,0.1279623842399483
Titanic,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 1247}",-0.11676450834975279,0.009409793131996531,19,2.4102206230163574,0.08214459419250489,0.11676450834975279
Titanic,"{'criterion': 'gini', 'max_depth': 15, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 502}",-0.1201810354730306,0.01043517496473901,37,0.9297674655914306,0.03338699340820313,0.1201810354730306
Titanic,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.25, 'max_samples': 0.9, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 588}",-0.11643237828604094,0.009205557932455748,18,1.2327398300170898,0.0385772705078125,0.11643237828604094
Titanic,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.33, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 740}",-0.11347562814660155,0.00987349685249724,11,1.5338732242584228,0.05016803741455078,0.11347562814660155
Titanic,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 362}",-0.11985430364720569,0.010250007512221326,35,0.746098518371582,0.02763519287109375,0.11985430364720569
Titanic,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 996}",-0.1104537560930364,0.011621382583345392,1,3.0594264030456544,0.0798769474029541,0.1104537560930364
Titanic,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 1356}",-0.12686177417890893,0.010669297574527576,79,3.305895233154297,0.09541106224060059,0.12686177417890893
Titanic,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 727}",-0.11437245532780768,0.01050986705795886,13,1.8461974143981934,0.055431032180786134,0.11437245532780768
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 6, 'min_samples_split': 9, 'n_estimators': 353}",-0.1213550830136394,0.009484353625041032,45,0.8780921936035156,0.028856372833251952,0.1213550830136394
Titanic,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 19, 'n_estimators': 977}",-0.13171603689520983,0.008322601433120774,92,2.333389711380005,0.07815475463867187,0.13171603689520983
Titanic,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 260}",-0.13399149582425723,0.008104739395456896,95,0.710010576248169,0.024695158004760742,0.13399149582425723
Titanic,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 1258}",-0.11323389776360718,0.010092528913392712,9,4.238486480712891,0.1111842155456543,0.11323389776360718
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 137}",-0.1255954590736777,0.010371040569547626,66,0.36217222213745115,0.015389633178710938,0.1255954590736777
Titanic,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.7, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 1400}",-0.12758179056419608,0.009717776215830106,85,3.686105489730835,0.11090950965881348,0.12758179056419608
Titanic,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.33, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 1119}",-0.11071470720879115,0.009836973564426706,2,3.300420808792114,0.09056754112243652,0.11071470720879115
Titanic,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 116}",-0.11935342496058773,0.009297572470316382,31,0.35017685890197753,0.013751029968261719,0.11935342496058773
Titanic,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 4, 'n_estimators': 1160}",-0.13430412122087418,0.008167658107116749,96,2.7300064086914064,0.08710365295410157,0.13430412122087418
Titanic,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1239}",-0.12438966452010862,0.008617051701853208,59,2.8983975887298583,0.08662109375,0.12438966452010862
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 1379}",-0.12046803785976594,0.010878072637920521,40,3.179795980453491,0.1044081687927246,0.12046803785976594
Titanic,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 6, 'min_samples_split': 4, 'n_estimators': 785}",-0.13473648187059914,0.008568320044811442,98,1.6277711391448975,0.07094311714172363,0.13473648187059914
Titanic,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.25, 'max_samples': 0.7, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 254}",-0.12536591264234204,0.009438756300351273,64,0.516906452178955,0.019440460205078124,0.12536591264234204
Titanic,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 345}",-0.13883736453384599,0.008830780292379744,99,0.6520183086395264,0.024137592315673827,0.13883736453384599
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 19, 'n_estimators': 1020}",-0.12653197872913893,0.008309821614913598,76,1.7649460315704346,0.06086015701293945,0.12653197872913893
Titanic,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 784}",-0.13439116832550446,0.0082536953217481,97,1.2917401790618896,0.047875833511352536,0.13439116832550446
Titanic,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.33, 'max_samples': 0.7, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 1215}",-0.1208210991674871,0.009332772424244688,41,1.964808702468872,0.06817235946655273,0.1208210991674871
Titanic,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.33, 'max_samples': 0.9, 'min_samples_leaf': 6, 'min_samples_split': 18, 'n_estimators': 781}",-0.12345541233621193,0.00966903079221525,55,1.136350727081299,0.04235687255859375,0.12345541233621193
Titanic,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 363}",-0.125642517684196,0.008246564519484512,70,0.4975618362426758,0.020998668670654298,0.125642517684196
Titanic,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 1319}",-0.11831785622368096,0.009536399535280439,24,1.9577173709869384,0.0719259262084961,0.11831785622368096
Titanic,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 755}",-0.1147747034364309,0.009608738017883317,15,1.2063270568847657,0.0442011833190918,0.1147747034364309
Titanic,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.33, 'max_samples': 0.7, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 219}",-0.12217096337143274,0.00988836357411192,51,0.4653745651245117,0.020439338684082032,0.12217096337143274
Titanic,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 0.33, 'max_samples': 0.7, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 216}",-0.12660091366935905,0.009871646250381236,77,0.44297199249267577,0.017465543746948243,0.12660091366935905
Titanic,"{'criterion': 'entropy', 'max_depth': 20, 'max_features': 0.25, 'max_samples': 0.5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1181}",-0.12432352589486073,0.00982158289061872,58,2.1438684463500977,0.07645936012268066,0.12432352589486073
Titanic,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.7, 'min_samples_leaf': 6, 'min_samples_split': 17, 'n_estimators': 587}",-0.1250236084015216,0.009808782405771122,62,1.086805772781372,0.03690423965454102,0.1250236084015216
Titanic,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 889}",-0.11951507989757686,0.010999391736772834,34,2.07877721786499,0.06186065673828125,0.11951507989757686
Titanic,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 1209}",-0.11341235290116294,0.010308519774670713,10,2.8375257015228272,0.08435244560241699,0.11341235290116294
Titanic,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 16, 'n_estimators': 1108}",-0.1272255084583746,0.008664324386176935,82,2.2141761302948,0.07233648300170899,0.1272255084583746
Titanic,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 1011}",-0.1255975293160604,0.008404517846211528,68,2.0427471160888673,0.06754279136657715,0.1255975293160604
Titanic,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.33, 'max_samples': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 1412}",-0.12899740714701688,0.009985766403373187,87,2.777800464630127,0.08903656005859376,0.12899740714701688
Titanic,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_samples': 0.9, 'min_samples_leaf': 6, 'min_samples_split': 6, 'n_estimators': 1223}",-0.11832103130115361,0.010554225665859628,25,2.8194889068603515,0.07899818420410157,0.11832103130115361
Titanic,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.25, 'max_samples': 0.7, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 1115}",-0.11561629398562734,0.00982187720964608,17,2.4979798793792725,0.07570605278015137,0.11561629398562734
Titanic,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 8, 'min_samples_split': 17, 'n_estimators': 357}",-0.12413590412098577,0.00999894709460064,57,0.7077812671661377,0.02538456916809082,0.12413590412098577
Titanic,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 789}",-0.11773538238818712,0.009299246367650909,22,1.6309802532196045,0.05457396507263183,0.11773538238818712
Titanic,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 1391}",-0.12154735699603592,0.010387855437869227,47,2.6341762065887453,0.08120856285095215,0.12154735699603592
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 134}",-0.11837355765183606,0.011292959332596048,26,0.25335302352905276,0.010618448257446289,0.11837355765183606
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 1319}",-0.11940900637888774,0.009125985500469603,32,2.6985165596008303,0.0850109577178955,0.11940900637888774
Titanic,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 828}",-0.13915717690545368,0.008376883530955262,100,2.3316159725189207,0.06891417503356934,0.13915717690545368
Titanic,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 1019}",-0.11513835093077462,0.010537449633924249,16,3.253027820587158,0.09161782264709473,0.11513835093077462
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 4, 'min_samples_split': 19, 'n_estimators': 1108}",-0.12162529216330238,0.009916815595304055,48,3.2537408828735352,0.1060307502746582,0.12162529216330238
Titanic,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.33, 'max_samples': 0.9, 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 1492}",-0.12085764343140885,0.009835901680955285,42,4.25893235206604,0.1211862564086914,0.12085764343140885
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1396}",-0.12151989537946428,0.009958482378845578,46,3.6760439395904543,0.11852092742919922,0.12151989537946428
Titanic,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 798}",-0.12607439970189277,0.009532816526755961,74,2.2817941188812254,0.06397266387939453,0.12607439970189277
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.33, 'max_samples': None, 'min_samples_leaf': 9, 'min_samples_split': 13, 'n_estimators': 364}",-0.1264625380475784,0.00999603385093824,75,0.9830665588378906,0.03023834228515625,0.1264625380475784
Titanic,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.1, 'max_samples': 0.9, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 243}",-0.1268692435967206,0.00869332966252586,81,0.5259172916412354,0.01770787239074707,0.1268692435967206
Titanic,"{'criterion': 'log_loss', 'max_depth': 10, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 1274}",-0.12606645593262328,0.009718843299290405,73,2.3669795036315917,0.07633786201477051,0.12606645593262328
Titanic,"{'criterion': 'log_loss', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': 0.5, 'min_samples_leaf': 7, 'min_samples_split': 15, 'n_estimators': 1346}",-0.126862996888143,0.010766850884272311,80,2.370403289794922,0.08063755035400391,0.126862996888143
Titanic,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 687}",-0.11781086551500167,0.009657769581285492,23,1.2564741134643556,0.042240476608276366,0.11781086551500167
Titanic,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 1297}",-0.11447392806466912,0.010080314131575766,14,2.2014740467071534,0.07864737510681152,0.11447392806466912
Titanic,"{'criterion': 'log_loss', 'max_depth': None, 'max_features': 0.1, 'max_samples': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 128}",-0.11950055202500201,0.00895593556370894,33,0.19936275482177734,0.009257984161376954,0.11950055202500201
Titanic,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 18, 'n_estimators': 610}",-0.11717248624834053,0.009645965786642813,20,1.1003533363342286,0.03965177536010742,0.11717248624834053
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 1375}",-0.1137804322840652,0.0105827717470212,12,2.5997756004333494,0.08744645118713379,0.1137804322840652
Titanic,"{'criterion': 'gini', 'max_depth': 20, 'max_features': 'sqrt', 'max_samples': None, 'min_samples_leaf': 6, 'min_samples_split': 8, 'n_estimators': 190}",-0.11840166765282575,0.011105137190702146,27,0.3292029857635498,0.013128042221069336,0.11840166765282575
Titanic,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': 0.25, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 752}",-0.11765184091248186,0.009534719513364572,21,1.3377490520477295,0.047101831436157225,0.11765184091248186
Titanic,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 0.1, 'max_samples': 0.7, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 928}",-0.1253756803645237,0.009141010803645714,65,1.8577300548553466,0.06287846565246583,0.1253756803645237
Titanic,"{'criterion': 'gini', 'max_depth': 10, 'max_features': 0.25, 'max_samples': 0.5, 'min_samples_leaf': 3, 'min_samples_split': 14, 'n_estimators': 447}",-0.12445205497547589,0.009504384349224874,61,1.1151322841644287,0.03137593269348145,0.12445205497547589
Titanic,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': 0.25, 'max_samples': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1033}",-0.1112350247118635,0.011305480466797352,3,2.77339882850647,0.0907376766204834,0.1112350247118635
Titanic,"{'criterion': 'log_loss', 'max_depth': 15, 'max_features': 0.1, 'max_samples': None, 'min_samples_leaf': 5, 'min_samples_split': 17, 'n_estimators': 985}",-0.12725116921733354,0.008561455107175151,83,2.1591514110565186,0.06458935737609864,0.12725116921733354
